id,user_location,text,user_name,user_followers,id_str,created,retweet_count,polarity,time
11,Online,RT @EmeraldRobinson: President Trump just confirmed: Harvard University will be required to return $9 million they borrowed from the Relief…,glow_frog,835,1252800354418376704,2020-04-22T03:24:15,0,0.4,2020-04-21T21:24:20.157680
12,United States,"RT @eugenegu: Dr. Birx cares more about appeasing Trump and keeping her job than she cares about the people of our country. Unfortunately,…",BillTruthfinder,1026,1252800355156529152,2020-04-22T03:24:15,0,0.5,2020-04-21T21:24:20.329638
13,"Trabuco Canyon, Ca",RT @RealJamesWoods: Yeah. I’ve been working in the lab with my old high school chemistry set.,sandyklewis,2146,1252800355236118528,2020-04-22T03:24:15,0,0.13,2020-04-21T21:24:20.372742
14,"Richmond, IN, 47374",RT @GovHowardDean: The president is a crackpot. If this stands w@there will be a vegetable shortage this summer and fall and farmers all ov…,MPHclaxxx,1475,1252800355412385792,2020-04-22T03:24:15,0,0.0,2020-04-21T21:24:20.413042
15,USA,"RT @rising_serpent: President Trump:  ""Harvard is going to pay back the money they took from the Coronavirus package""
""They have one of the…",TormeyKaren,505,1252800355487768576,2020-04-22T03:24:15,0,0.0,2020-04-21T21:24:20.416518
16,100% ,"RT @AlexHortonTX: More deaths, no better outcomes for veterans who received hydroxychloroquine treatment, study says https://t.co/xF9fv9WSCk",713AstrosFan,138,1252800356100255744,2020-04-22T03:24:15,0,0.125,2020-04-21T21:24:20.549787
17,"Sierra Vista, AZ",RT @BobA1959: Is munchkin talking about infrastructure in a pandemic? Fucking trump has had three years and has done NOTHING. More deflecti…,Daytripp3r67,1226,1252800356058189825,2020-04-22T03:24:15,0,-0.04999999999999999,2020-04-21T21:24:20.558122
18,United States,"RT @ezraklein: It is INSANE that a national testing program is being framed as a concession to congressional Democrats.

It is even more in…",lskurrus,60617,1252800356263829505,2020-04-22T03:24:15,0,-0.25,2020-04-21T21:24:20.626660
19,observable universe,"RT @AlecMacGillis: “Three days before Jones’ death, Jones and his sons sent the 2nd of two scorching letters to McConnell…They called on hi…",JstKind,2857,1252800356515536896,2020-04-22T03:24:15,0,0.0,2020-04-21T21:24:20.654226
20,فلسطين - الضفة الغربية - جنين ,"RT @SenatorDurbin: 8 years ago, the federal govt made a commitment to young immigrants who grew up in this country: come forward and regist…",imad403,77,1252800356448272386,2020-04-22T03:24:15,0,0.1,2020-04-21T21:24:20.659696
21,Miami ànd Potawatomi territory,RT @RodRosenstein: The Russians who meddled in the 2016 presidential election were on the Russian side. They will be on the Russian side in…,PragmatistProf,908,1252800356867809280,2020-04-22T03:24:15,0,0.0,2020-04-21T21:24:20.743232
22,Doha Qatar ,RT @CraigSh8: @real_defender @realDonaldTrump We TRUST YOU PRESIDENT TRUMP!!,jamanstone9,543,1252800356901425152,2020-04-22T03:24:15,0,0.0,2020-04-21T21:24:20.750914
23,"California, USA",@WhiteHouse @PressSec @realDonaldTrump Trump wants his money damn it! https://t.co/CfBexjVY2N,LeftyRandy,347,1252800356448235520,2020-04-22T03:24:15,0,0.25,2020-04-21T21:24:20.801571
24,"Monterey Bay, CA","RT @kylegriffin1: Biden: ""The Trump Admin is currently responsible for one of the most significant failures of governance of any admin in m…",thoughtShopper,471,1252800357048049670,2020-04-22T03:24:15,0,0.35833333333333334,2020-04-21T21:24:20.809009
25,MO via CA,RT @pdacosta: Trump asks Trump for taxpayer funds to help the Trumps. https://t.co/TUuOUpP59w,Eric_Pete,267,1252800357400547328,2020-04-22T03:24:15,0,0.0,2020-04-21T21:24:20.901324
26,"Texas, USA","RT @dbongino: The far left are the most angry, hate-filled, out of control, lunatics you’ll ever come across. Many are gleeful that a poten…",RodneyRodney50,75,1252800357928972289,2020-04-22T03:24:15,0,0.12,2020-04-21T21:24:20.997189
27,"Northern Rockies, U.S.A.🏔","Dear @realDonaldTrump 
You are a sick and twisted human being.
You belong in an asylum.

https://t.co/lPlT5tPGvR",AssholeMctrump,2205,1252800357991931905,2020-04-22T03:24:15,0,-0.4047619047619048,2020-04-21T21:24:21.033079
28,"Cincinnati, OH",RT @jaketapper: Coronavirus Panel Recommends Against Use Of Hydroxychloroquine And Azithromycin : Coronavirus Live Updates : NPR https://t.…,TheCincyKid89,150,1252800358394593281,2020-04-22T03:24:16,0,0.13636363636363635,2020-04-21T21:24:21.110092
29,"Arizona, USA","RT @megdogwuff: Welp... 4/20/20 might go down in history as the day that Trump broke ALL his haters simultaneously! 

#AmericaFirst https:/…",borstel_walter,4990,1252800358553808896,2020-04-22T03:24:16,0,-0.19444444444444448,2020-04-21T21:24:21.137874
30,"Lower Burrell, PA",Not suprising wonder if she wore a mask or thinks like her father,SpeerFrances,1,1252800358583328769,2020-04-22T03:24:16,0,0.0,2020-04-21T21:24:21.173043
31,"Weehawken, NJ",@mitchellvii I have been a trump supporter since the beginning and following you since the.  Didn’t know that you a… https://t.co/qCvzLaPm4y,joannethewise,31,1252800358730158080,2020-04-22T03:24:16,0,0.0,2020-04-21T21:24:21.215935
32,"Pennsylvania, USA",@LeHaoJun @T_S_P_O_O_K_Y @JoeBiden Sad but true,pattimac88,4734,1252800366745395201,2020-04-22T03:24:17,0,-0.07500000000000001,2020-04-21T21:24:23.097959
33,"Portland, OR","RT @kylegriffin1: Joe Biden: ""For President Trump to say in tonight’s briefing that ramping up testing is not needed and that 'not everybod…",wskytngo1,130,1252800366724304896,2020-04-22T03:24:17,0,0.0,2020-04-21T21:24:23.113332
34,"Radcliffe,Iowa","RT @blaze0497: Just WOW, A Nightmare To Say The least!

https://t.co/TXcuLJc0QB",ShellyEnabnit,482,1252800367097556994,2020-04-22T03:24:18,0,-0.1375,2020-04-21T21:24:23.178680
35,gab.ai,"RT @charliekirk11: Joe Biden—44 years in office

Chuck Schumer—39 years in office

Nancy Pelosi—33 years in office

Maxine Waters—29 years…",TheyRCominReady,439,1252800367236087808,2020-04-22T03:24:18,0,0.0,2020-04-21T21:24:23.202653
36,Philly BWO Liberia and NY,Anyone check on Bakari Sellout?  https://t.co/DeUF9xq7mK,LibQn32,2010,1252800367898890245,2020-04-22T03:24:18,0,0.0,2020-04-21T21:24:23.386597
37,Seattle,RT @KevinSLeahy: Folks in US who really care about Climate should be working as hard as possible to support Ds running for Senate. This is…,ramez,37084,1252800369115217921,2020-04-22T03:24:18,0,-0.030555555555555558,2020-04-21T21:24:23.654729
38,"Baltimore, MD","It should be obvious by now that Joe Biden is a Russian asset.

Why else would he be doing everything he can to re-elect Donald Trump?",SenorTren,1500,1252800369878589440,2020-04-22T03:24:18,0,0.0,2020-04-21T21:24:23.864419
39,"Columbus, OH",Reminder that Joe Biden thinks you're stupid and doesn't want your vote,mikedewint,557,1252800370591612929,2020-04-22T03:24:18,0,-0.7999999999999999,2020-04-21T21:24:24.041559
40,Rural USA,RT @mattdizwhitlock: Biden talking about how “excited” he is about the institutional changes you can make during a crisis like the Coronavi…,OldStudentnow,328,1252800371224973312,2020-04-22T03:24:19,0,0.375,2020-04-21T21:24:24.171669
41,"Isle La Motte, VT","RT @katieglueck: Biden: Amid Covid, ""people are realizing, 'My Lord. Look at what is possible. Look at the institutional changes we can mak…",NorthStar1956,275,1252800372969820160,2020-04-22T03:24:19,0,0.0,2020-04-21T21:24:24.572513
42,old Montana boy,"RT @LATiffani1: The only way President Trump could lose to Joe Biden would be if reoccurring vaginal itch Alyssa Milano, were to infiltrate…",Bobm56930602,818,1252800374462836736,2020-04-22T03:24:19,0,0.0,2020-04-21T21:24:24.933591
43,Canada,RT @1woman: @JoeBiden Those who believe the absurd can be convinced to commit the atrocious. The Trump party is coming very close to the ed…,roxymeloni,1787,1252800374932635649,2020-04-22T03:24:19,0,-0.3333333333333333,2020-04-21T21:24:25.052792
44,"Oceanside, CA","RT @joncoopertweets: BREAKING: The United Auto Workers is endorsing @JoeBiden for president. The 400,000-member union said that the nation…",MsRuthedelaRosa,3387,1252800375138078721,2020-04-22T03:24:19,0,0.0,2020-04-21T21:24:25.122377
45,"Texas, USA",RT @drawandstrike: Every morning I get up and check the polls showing Biden leading Trump in the battleground states and I LAUGH MY ASS OFF…,TJohn_Tex,3264,1252800375297540104,2020-04-22T03:24:20,0,0.3,2020-04-21T21:24:25.143326
46,"Toronto,ON.Canada",Trump exposes the pedophiles. @BarackObama and @JoeBiden #PizzaGate #DEEPSTATETAKEDOWN #DeepStateExposed,IamShivaR,230,1252800375754764288,2020-04-22T03:24:20,0,0.0,2020-04-21T21:24:25.280147
47,"Long Branch, NJ",RT @krystalball: Tara Reade says she filed a sexual harassment complaint with a senate personnel office. Biden’s camp denies this ever happ…,MattMcDermott20,133,1252800376287436800,2020-04-22T03:24:20,0,0.1,2020-04-21T21:24:25.386755
48,Vermont Ave ,RT @AprilDRyan: Valerie Jarrett: 'No chance' Michelle Obama will be Biden's VP | TheHill https://t.co/2HW1MclloF,modd25_,40,1252800375947591681,2020-04-22T03:24:20,0,0.0,2020-04-21T21:24:25.496068
49,MD & CA,"RT @JoeBiden: The Paycheck Protection Program was intended to send help to the small businesses that needed it most, but President Trump ad…",artist4ever,25094,1252800377612730369,2020-04-22T03:24:20,0,0.125,2020-04-21T21:24:25.691749
50,"Austin, TX","@chanceofrainne @hoax4prez Yeah, I try not to put labels on anyone, I love the far left platform, just want a lands… https://t.co/r9q2rseeD8",Venti__Poet,2420,1252800380347600897,2020-04-22T03:24:21,0,0.19999999999999998,2020-04-21T21:24:26.360735
51,bottom of the memoryhole,"This article implies that even if self styled progressives were capable of thought, that I would give a shit about… https://t.co/Gp9H7WRcfK",anarchronicle,245,1252800382272749570,2020-04-22T03:24:21,0,0.0,2020-04-21T21:24:26.835064
52,On and Off the Mat,"RT @joncoopertweets: BREAKING: The United Auto Workers is endorsing @JoeBiden for president. The 400,000-member union said that the nation…",FlyingYogini,18584,1252800384793534464,2020-04-22T03:24:22,0,0.0,2020-04-21T21:24:27.402199
53,"California, USA","RT @ag_due: You’re the counterfeiting daughter of a failed madman enriching yourself on the back of hatred and death, why should we listen…",lachispa123,3365,1252800384973697027,2020-04-22T03:24:22,0,-0.25,2020-04-21T21:24:27.483400
54,"New Jersey, USA",@JoeBiden No shit. What would u do different.,JLH7112,274,1252800385397542912,2020-04-22T03:24:22,0,0.05,2020-04-21T21:24:27.565946
55,"Georgia, USA","RT @helloitsthao: the biden campaign starts the general election campaign $187 million behind trump's massive war chest

biden would have t…",ashleylayne111,2362,1252800386945232896,2020-04-22T03:24:22,0,-0.11666666666666665,2020-04-21T21:24:27.925120
56,timbuktu,"RT @kylegriffin1: Joe Biden: ""For President Trump to say in tonight’s briefing that ramping up testing is not needed and that 'not everybod…",ungubunugu1274,2858,1252800387091820544,2020-04-22T03:24:22,0,0.0,2020-04-21T21:24:27.945658
57,USA,RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew. Clapper knew. Rosenstein knew. FBI…,CtznCncrnd,12,1252800387897155584,2020-04-22T03:24:23,0,0.0,2020-04-21T21:24:28.195845
58,"Pittsburgh, PA",She’s starting to act like your dad and deflect questions. #IStandWithFauci,realudaypalled,355,1252800388404822021,2020-04-22T03:24:23,0,0.0,2020-04-21T21:24:28.279248
59,everlasting hills,Millions of Bernie supporters will be voting for Biden solely because he’s less annoying than all the Howiebros tal… https://t.co/DkNRlo1iG0,butleriano,1523,1252800389532938240,2020-04-22T03:24:23,0,-0.48333333333333334,2020-04-21T21:24:28.537559
60,"New Jersey, USA","@Rat_Resistance @LynneLuhLynne @tomohasen @sable_sonya @VaushV by being an american citizen, you are a part of it.… https://t.co/slOL8eDtdf",Piffinatour,73,1252800390556299265,2020-04-22T03:24:23,0,0.0,2020-04-21T21:24:28.806147
61,"Texas, USA","RT @pmpatl: So true... If by some chance (God forbid) he were to be elected, he probably wouldn’t make it to MLK Day 2021!",TheBabiesGG,2644,1252800392058097664,2020-04-22T03:24:24,0,0.4375,2020-04-21T21:24:29.153377
62,Neolibs/Neocons are sociopaths,@ImCaptObvious @katieglueck Fuck Joe Biden,StreetFightr3rd,161,1252800395363188736,2020-04-22T03:24:24,0,-0.4,2020-04-21T21:24:29.916397
63,United States ,"RT @SteveGuest: .@DonaldJTrumpJr: ""Biden is an older, less coherent version of Hillary Clinton, and he seems to enjoy proving it. [Like Hil…",Leslie68646713,535,1252800395522400259,2020-04-22T03:24:24,0,0.225,2020-04-21T21:24:29.959859
64,United States,RT @rockerchick978: Every person still voting Democrat should watch this. And PLEASE DON'T VOTE FOR JOE BIDEN!,FrancesannMaga,12009,1252800397586112517,2020-04-22T03:24:25,0,0.0,2020-04-21T21:24:30.474309
65,SoCal/Mexicali,Lord jesus christ,Yadis_1436,564,1252800398483578885,2020-04-22T03:24:25,0,0.0,2020-04-21T21:24:30.684421
66,"Texas, USA","RT @Debbideedoodah: 👂  What do you hear about Tara Reide's CREDIBLE sexual assault claim against @JoeBiden? 

🧑‍⚖️ MSM &amp; Dems set the stand…",StevieMartin13,351,1252800398617980929,2020-04-22T03:24:25,0,0.45,2020-04-21T21:24:30.689163
